#doc name topic proportion ...
19	file:/Users/fayimora/FinalYearProject/data/relevant/527287b13502e9b52500001f	13	0.6833333333333333	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
20	file:/Users/fayimora/FinalYearProject/data/relevant/527287b13502e9b525000026	17	0.6785714285714286	5	0.10714285714285714	19	0.011904761904761904	18	0.011904761904761904	16	0.011904761904761904	15	0.011904761904761904	14	0.011904761904761904	13	0.011904761904761904	12	0.011904761904761904	11	0.011904761904761904	10	0.011904761904761904	9	0.011904761904761904	8	0.011904761904761904	7	0.011904761904761904	6	0.011904761904761904	4	0.011904761904761904	3	0.011904761904761904	2	0.011904761904761904	1	0.011904761904761904	0	0.011904761904761904	
21	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b525000027	17	0.41	16	0.17	13	0.09	8	0.09	1	0.09	19	0.01	18	0.01	15	0.01	14	0.01	12	0.01	11	0.01	10	0.01	9	0.01	7	0.01	6	0.01	5	0.01	4	0.01	3	0.01	2	0.01	0	0.01	
22	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b52500002a	3	0.2661290322580645	19	0.13709677419354838	12	0.13709677419354838	7	0.13709677419354838	5	0.13709677419354838	1	0.07258064516129033	18	0.008064516129032258	17	0.008064516129032258	16	0.008064516129032258	15	0.008064516129032258	14	0.008064516129032258	13	0.008064516129032258	11	0.008064516129032258	10	0.008064516129032258	9	0.008064516129032258	8	0.008064516129032258	6	0.008064516129032258	4	0.008064516129032258	2	0.008064516129032258	0	0.008064516129032258	
23	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b52500002d	10	0.3269230769230769	16	0.17307692307692307	12	0.17307692307692307	19	0.019230769230769232	18	0.019230769230769232	17	0.019230769230769232	15	0.019230769230769232	14	0.019230769230769232	13	0.019230769230769232	11	0.019230769230769232	9	0.019230769230769232	8	0.019230769230769232	7	0.019230769230769232	6	0.019230769230769232	5	0.019230769230769232	4	0.019230769230769232	3	0.019230769230769232	2	0.019230769230769232	1	0.019230769230769232	0	0.019230769230769232	
24	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b52500002f	13	0.39285714285714285	12	0.39285714285714285	19	0.011904761904761904	18	0.011904761904761904	17	0.011904761904761904	16	0.011904761904761904	15	0.011904761904761904	14	0.011904761904761904	11	0.011904761904761904	10	0.011904761904761904	9	0.011904761904761904	8	0.011904761904761904	7	0.011904761904761904	6	0.011904761904761904	5	0.011904761904761904	4	0.011904761904761904	3	0.011904761904761904	2	0.011904761904761904	1	0.011904761904761904	0	0.011904761904761904	
25	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b525000030	10	0.49242424242424243	5	0.25	11	0.06818181818181818	2	0.06818181818181818	19	0.007575757575757576	18	0.007575757575757576	17	0.007575757575757576	16	0.007575757575757576	15	0.007575757575757576	14	0.007575757575757576	13	0.007575757575757576	12	0.007575757575757576	9	0.007575757575757576	8	0.007575757575757576	7	0.007575757575757576	6	0.007575757575757576	4	0.007575757575757576	3	0.007575757575757576	1	0.007575757575757576	0	0.007575757575757576	
26	file:/Users/fayimora/FinalYearProject/data/relevant/527287b33502e9b525000035	17	0.20454545454545456	16	0.20454545454545456	9	0.20454545454545456	19	0.022727272727272728	18	0.022727272727272728	15	0.022727272727272728	14	0.022727272727272728	13	0.022727272727272728	12	0.022727272727272728	11	0.022727272727272728	10	0.022727272727272728	8	0.022727272727272728	7	0.022727272727272728	6	0.022727272727272728	5	0.022727272727272728	4	0.022727272727272728	3	0.022727272727272728	2	0.022727272727272728	1	0.022727272727272728	0	0.022727272727272728	
27	file:/Users/fayimora/FinalYearProject/data/relevant/527287b33502e9b52500003a	16	0.2976190476190476	9	0.20238095238095238	2	0.10714285714285714	1	0.10714285714285714	0	0.10714285714285714	19	0.011904761904761904	18	0.011904761904761904	17	0.011904761904761904	15	0.011904761904761904	14	0.011904761904761904	13	0.011904761904761904	12	0.011904761904761904	11	0.011904761904761904	10	0.011904761904761904	8	0.011904761904761904	7	0.011904761904761904	6	0.011904761904761904	5	0.011904761904761904	4	0.011904761904761904	3	0.011904761904761904	
28	file:/Users/fayimora/FinalYearProject/data/relevant/527287b43502e9b52500003f	3	0.41	12	0.33	16	0.09	19	0.01	18	0.01	17	0.01	15	0.01	14	0.01	13	0.01	11	0.01	10	0.01	9	0.01	8	0.01	7	0.01	6	0.01	5	0.01	4	0.01	2	0.01	1	0.01	0	0.01	
29	file:/Users/fayimora/FinalYearProject/data/relevant/527287b43502e9b525000044	16	0.2236842105263158	10	0.2236842105263158	14	0.11842105263157894	9	0.11842105263157894	4	0.11842105263157894	19	0.013157894736842105	18	0.013157894736842105	17	0.013157894736842105	15	0.013157894736842105	13	0.013157894736842105	12	0.013157894736842105	11	0.013157894736842105	8	0.013157894736842105	7	0.013157894736842105	6	0.013157894736842105	5	0.013157894736842105	3	0.013157894736842105	2	0.013157894736842105	1	0.013157894736842105	0	0.013157894736842105	
30	file:/Users/fayimora/FinalYearProject/data/relevant/527287b43502e9b525000045	14	0.4342105263157895	9	0.11842105263157894	7	0.11842105263157894	6	0.11842105263157894	19	0.013157894736842105	18	0.013157894736842105	17	0.013157894736842105	16	0.013157894736842105	15	0.013157894736842105	13	0.013157894736842105	12	0.013157894736842105	11	0.013157894736842105	10	0.013157894736842105	8	0.013157894736842105	5	0.013157894736842105	4	0.013157894736842105	3	0.013157894736842105	2	0.013157894736842105	1	0.013157894736842105	0	0.013157894736842105	
31	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000048	17	0.2717391304347826	16	0.2717391304347826	19	0.09782608695652174	18	0.09782608695652174	5	0.09782608695652174	15	0.010869565217391304	14	0.010869565217391304	13	0.010869565217391304	12	0.010869565217391304	11	0.010869565217391304	10	0.010869565217391304	9	0.010869565217391304	8	0.010869565217391304	7	0.010869565217391304	6	0.010869565217391304	4	0.010869565217391304	3	0.010869565217391304	2	0.010869565217391304	1	0.010869565217391304	0	0.010869565217391304	
32	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004a	6	0.25	5	0.1893939393939394	3	0.1893939393939394	19	0.12878787878787878	9	0.12878787878787878	18	0.007575757575757576	17	0.007575757575757576	16	0.007575757575757576	15	0.007575757575757576	14	0.007575757575757576	13	0.007575757575757576	12	0.007575757575757576	11	0.007575757575757576	10	0.007575757575757576	8	0.007575757575757576	7	0.007575757575757576	4	0.007575757575757576	2	0.007575757575757576	1	0.007575757575757576	0	0.007575757575757576	
33	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004c	16	0.2661290322580645	18	0.20161290322580644	8	0.13709677419354838	7	0.13709677419354838	3	0.13709677419354838	19	0.008064516129032258	17	0.008064516129032258	15	0.008064516129032258	14	0.008064516129032258	13	0.008064516129032258	12	0.008064516129032258	11	0.008064516129032258	10	0.008064516129032258	9	0.008064516129032258	6	0.008064516129032258	5	0.008064516129032258	4	0.008064516129032258	2	0.008064516129032258	1	0.008064516129032258	0	0.008064516129032258	
34	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004d	14	0.5277777777777778	9	0.1574074074074074	17	0.08333333333333333	12	0.08333333333333333	19	0.009259259259259259	18	0.009259259259259259	16	0.009259259259259259	15	0.009259259259259259	13	0.009259259259259259	11	0.009259259259259259	10	0.009259259259259259	8	0.009259259259259259	7	0.009259259259259259	6	0.009259259259259259	5	0.009259259259259259	4	0.009259259259259259	3	0.009259259259259259	2	0.009259259259259259	1	0.009259259259259259	0	0.009259259259259259	
35	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004f	16	0.6029411764705882	9	0.1323529411764706	19	0.014705882352941176	18	0.014705882352941176	17	0.014705882352941176	15	0.014705882352941176	14	0.014705882352941176	13	0.014705882352941176	12	0.014705882352941176	11	0.014705882352941176	10	0.014705882352941176	8	0.014705882352941176	7	0.014705882352941176	6	0.014705882352941176	5	0.014705882352941176	4	0.014705882352941176	3	0.014705882352941176	2	0.014705882352941176	1	0.014705882352941176	0	0.014705882352941176	
36	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000051	2	0.8362068965517241	19	0.008620689655172414	18	0.008620689655172414	17	0.008620689655172414	16	0.008620689655172414	15	0.008620689655172414	14	0.008620689655172414	13	0.008620689655172414	12	0.008620689655172414	11	0.008620689655172414	10	0.008620689655172414	9	0.008620689655172414	8	0.008620689655172414	7	0.008620689655172414	6	0.008620689655172414	5	0.008620689655172414	4	0.008620689655172414	3	0.008620689655172414	1	0.008620689655172414	0	0.008620689655172414	
37	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000052	12	0.6346153846153846	19	0.019230769230769232	18	0.019230769230769232	17	0.019230769230769232	16	0.019230769230769232	15	0.019230769230769232	14	0.019230769230769232	13	0.019230769230769232	11	0.019230769230769232	10	0.019230769230769232	9	0.019230769230769232	8	0.019230769230769232	7	0.019230769230769232	6	0.019230769230769232	5	0.019230769230769232	4	0.019230769230769232	3	0.019230769230769232	2	0.019230769230769232	1	0.019230769230769232	0	0.019230769230769232	
38	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000054	19	0.2833333333333333	5	0.15	4	0.15	1	0.15	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	0	0.016666666666666666	
39	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b525000057	5	0.81	19	0.01	18	0.01	17	0.01	16	0.01	15	0.01	14	0.01	13	0.01	12	0.01	11	0.01	10	0.01	9	0.01	8	0.01	7	0.01	6	0.01	4	0.01	3	0.01	2	0.01	1	0.01	0	0.01	
40	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b525000058	7	0.65	19	0.09	11	0.09	18	0.01	17	0.01	16	0.01	15	0.01	14	0.01	13	0.01	12	0.01	10	0.01	9	0.01	8	0.01	6	0.01	5	0.01	4	0.01	3	0.01	2	0.01	1	0.01	0	0.01	
41	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b52500005a	9	0.4166666666666667	16	0.2833333333333333	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
42	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b52500005c	2	0.57	6	0.17	0	0.09	19	0.01	18	0.01	17	0.01	16	0.01	15	0.01	14	0.01	13	0.01	12	0.01	11	0.01	10	0.01	9	0.01	8	0.01	7	0.01	5	0.01	4	0.01	3	0.01	1	0.01	
43	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000065	19	0.4722222222222222	18	0.027777777777777776	17	0.027777777777777776	16	0.027777777777777776	15	0.027777777777777776	14	0.027777777777777776	13	0.027777777777777776	12	0.027777777777777776	11	0.027777777777777776	10	0.027777777777777776	9	0.027777777777777776	8	0.027777777777777776	7	0.027777777777777776	6	0.027777777777777776	5	0.027777777777777776	4	0.027777777777777776	3	0.027777777777777776	2	0.027777777777777776	1	0.027777777777777776	0	0.027777777777777776	
44	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000067	19	0.2236842105263158	9	0.2236842105263158	16	0.11842105263157894	8	0.11842105263157894	5	0.11842105263157894	18	0.013157894736842105	17	0.013157894736842105	15	0.013157894736842105	14	0.013157894736842105	13	0.013157894736842105	12	0.013157894736842105	11	0.013157894736842105	10	0.013157894736842105	7	0.013157894736842105	6	0.013157894736842105	4	0.013157894736842105	3	0.013157894736842105	2	0.013157894736842105	1	0.013157894736842105	0	0.013157894736842105	
45	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000068	8	0.6447368421052632	1	0.11842105263157894	19	0.013157894736842105	18	0.013157894736842105	17	0.013157894736842105	16	0.013157894736842105	15	0.013157894736842105	14	0.013157894736842105	13	0.013157894736842105	12	0.013157894736842105	11	0.013157894736842105	10	0.013157894736842105	9	0.013157894736842105	7	0.013157894736842105	6	0.013157894736842105	5	0.013157894736842105	4	0.013157894736842105	3	0.013157894736842105	2	0.013157894736842105	0	0.013157894736842105	
46	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000069	4	0.358695652173913	19	0.18478260869565216	10	0.18478260869565216	9	0.09782608695652174	18	0.010869565217391304	17	0.010869565217391304	16	0.010869565217391304	15	0.010869565217391304	14	0.010869565217391304	13	0.010869565217391304	12	0.010869565217391304	11	0.010869565217391304	8	0.010869565217391304	7	0.010869565217391304	6	0.010869565217391304	5	0.010869565217391304	3	0.010869565217391304	2	0.010869565217391304	1	0.010869565217391304	0	0.010869565217391304	
47	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b52500006b	2	0.73	14	0.09	19	0.01	18	0.01	17	0.01	16	0.01	15	0.01	13	0.01	12	0.01	11	0.01	10	0.01	9	0.01	8	0.01	7	0.01	6	0.01	5	0.01	4	0.01	3	0.01	1	0.01	0	0.01	
48	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b525000070	17	0.35344827586206895	9	0.14655172413793102	8	0.14655172413793102	12	0.07758620689655173	10	0.07758620689655173	5	0.07758620689655173	19	0.008620689655172414	18	0.008620689655172414	16	0.008620689655172414	15	0.008620689655172414	14	0.008620689655172414	13	0.008620689655172414	11	0.008620689655172414	7	0.008620689655172414	6	0.008620689655172414	4	0.008620689655172414	3	0.008620689655172414	2	0.008620689655172414	1	0.008620689655172414	0	0.008620689655172414	
49	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b525000072	10	0.2833333333333333	18	0.15	15	0.15	9	0.15	19	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
50	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b525000075	1	0.4880952380952381	4	0.20238095238095238	18	0.10714285714285714	19	0.011904761904761904	17	0.011904761904761904	16	0.011904761904761904	15	0.011904761904761904	14	0.011904761904761904	13	0.011904761904761904	12	0.011904761904761904	11	0.011904761904761904	10	0.011904761904761904	9	0.011904761904761904	8	0.011904761904761904	7	0.011904761904761904	6	0.011904761904761904	5	0.011904761904761904	3	0.011904761904761904	2	0.011904761904761904	0	0.011904761904761904	
51	file:/Users/fayimora/FinalYearProject/data/relevant/527287b93502e9b525000077	16	0.33	12	0.17	19	0.09	15	0.09	9	0.09	4	0.09	18	0.01	17	0.01	14	0.01	13	0.01	11	0.01	10	0.01	8	0.01	7	0.01	6	0.01	5	0.01	3	0.01	2	0.01	1	0.01	0	0.01	
52	file:/Users/fayimora/FinalYearProject/data/relevant/527287b93502e9b525000078	8	0.25	1	0.25	15	0.1323529411764706	5	0.1323529411764706	19	0.014705882352941176	18	0.014705882352941176	17	0.014705882352941176	16	0.014705882352941176	14	0.014705882352941176	13	0.014705882352941176	12	0.014705882352941176	11	0.014705882352941176	10	0.014705882352941176	9	0.014705882352941176	7	0.014705882352941176	6	0.014705882352941176	4	0.014705882352941176	3	0.014705882352941176	2	0.014705882352941176	0	0.014705882352941176	
53	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000082	18	0.4537037037037037	1	0.23148148148148148	16	0.08333333333333333	14	0.08333333333333333	19	0.009259259259259259	17	0.009259259259259259	15	0.009259259259259259	13	0.009259259259259259	12	0.009259259259259259	11	0.009259259259259259	10	0.009259259259259259	9	0.009259259259259259	8	0.009259259259259259	7	0.009259259259259259	6	0.009259259259259259	5	0.009259259259259259	4	0.009259259259259259	3	0.009259259259259259	2	0.009259259259259259	0	0.009259259259259259	
54	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000084	12	0.38636363636363635	0	0.20454545454545456	19	0.022727272727272728	18	0.022727272727272728	17	0.022727272727272728	16	0.022727272727272728	15	0.022727272727272728	14	0.022727272727272728	13	0.022727272727272728	11	0.022727272727272728	10	0.022727272727272728	9	0.022727272727272728	8	0.022727272727272728	7	0.022727272727272728	6	0.022727272727272728	5	0.022727272727272728	4	0.022727272727272728	3	0.022727272727272728	2	0.022727272727272728	1	0.022727272727272728	
55	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000085	14	0.2976190476190476	17	0.20238095238095238	4	0.20238095238095238	6	0.10714285714285714	19	0.011904761904761904	18	0.011904761904761904	16	0.011904761904761904	15	0.011904761904761904	13	0.011904761904761904	12	0.011904761904761904	11	0.011904761904761904	10	0.011904761904761904	9	0.011904761904761904	8	0.011904761904761904	7	0.011904761904761904	5	0.011904761904761904	3	0.011904761904761904	2	0.011904761904761904	1	0.011904761904761904	0	0.011904761904761904	
56	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000087	13	0.5394736842105263	15	0.11842105263157894	8	0.11842105263157894	19	0.013157894736842105	18	0.013157894736842105	17	0.013157894736842105	16	0.013157894736842105	14	0.013157894736842105	12	0.013157894736842105	11	0.013157894736842105	10	0.013157894736842105	9	0.013157894736842105	7	0.013157894736842105	6	0.013157894736842105	5	0.013157894736842105	4	0.013157894736842105	3	0.013157894736842105	2	0.013157894736842105	1	0.013157894736842105	0	0.013157894736842105	
