#doc name topic proportion ...
23	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b52500002d	4	0.2777777777777778	5	0.16666666666666666	0	0.16666666666666666	9	0.05555555555555555	8	0.05555555555555555	7	0.05555555555555555	6	0.05555555555555555	3	0.05555555555555555	2	0.05555555555555555	1	0.05555555555555555	
24	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b52500002f	7	0.2692307692307692	9	0.19230769230769232	0	0.19230769230769232	2	0.11538461538461539	8	0.038461538461538464	6	0.038461538461538464	5	0.038461538461538464	4	0.038461538461538464	3	0.038461538461538464	1	0.038461538461538464	
25	file:/Users/fayimora/FinalYearProject/data/relevant/527287b23502e9b525000030	5	0.23684210526315788	9	0.18421052631578946	6	0.18421052631578946	8	0.07894736842105263	7	0.07894736842105263	4	0.07894736842105263	2	0.07894736842105263	3	0.02631578947368421	1	0.02631578947368421	0	0.02631578947368421	
26	file:/Users/fayimora/FinalYearProject/data/relevant/527287b33502e9b525000035	1	0.3125	0	0.1875	9	0.0625	8	0.0625	7	0.0625	6	0.0625	5	0.0625	4	0.0625	3	0.0625	2	0.0625	
27	file:/Users/fayimora/FinalYearProject/data/relevant/527287b33502e9b52500003a	0	0.2692307692307692	8	0.19230769230769232	4	0.19230769230769232	1	0.11538461538461539	9	0.038461538461538464	7	0.038461538461538464	6	0.038461538461538464	5	0.038461538461538464	3	0.038461538461538464	2	0.038461538461538464	
28	file:/Users/fayimora/FinalYearProject/data/relevant/527287b43502e9b52500003f	4	0.23333333333333334	9	0.16666666666666666	0	0.16666666666666666	8	0.1	7	0.1	2	0.1	6	0.03333333333333333	5	0.03333333333333333	3	0.03333333333333333	1	0.03333333333333333	
29	file:/Users/fayimora/FinalYearProject/data/relevant/527287b43502e9b525000044	8	0.2916666666666667	4	0.20833333333333334	2	0.125	0	0.125	9	0.041666666666666664	7	0.041666666666666664	6	0.041666666666666664	5	0.041666666666666664	3	0.041666666666666664	1	0.041666666666666664	
30	file:/Users/fayimora/FinalYearProject/data/relevant/527287b43502e9b525000045	8	0.20833333333333334	6	0.20833333333333334	3	0.20833333333333334	4	0.125	9	0.041666666666666664	7	0.041666666666666664	5	0.041666666666666664	2	0.041666666666666664	1	0.041666666666666664	0	0.041666666666666664	
31	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000048	8	0.39285714285714285	1	0.25	0	0.10714285714285714	9	0.03571428571428571	7	0.03571428571428571	6	0.03571428571428571	5	0.03571428571428571	4	0.03571428571428571	3	0.03571428571428571	2	0.03571428571428571	
32	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004a	4	0.39473684210526316	1	0.23684210526315788	7	0.07894736842105263	6	0.07894736842105263	0	0.07894736842105263	9	0.02631578947368421	8	0.02631578947368421	5	0.02631578947368421	3	0.02631578947368421	2	0.02631578947368421	
33	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004c	8	0.25	9	0.19444444444444445	1	0.1388888888888889	0	0.1388888888888889	7	0.08333333333333333	3	0.08333333333333333	6	0.027777777777777776	5	0.027777777777777776	4	0.027777777777777776	2	0.027777777777777776	
34	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004d	4	0.34375	5	0.28125	0	0.15625	9	0.03125	8	0.03125	7	0.03125	6	0.03125	3	0.03125	2	0.03125	1	0.03125	
35	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b52500004f	0	0.5	7	0.13636363636363635	9	0.045454545454545456	8	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	4	0.045454545454545456	3	0.045454545454545456	2	0.045454545454545456	1	0.045454545454545456	
36	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000051	8	0.7352941176470589	9	0.029411764705882353	7	0.029411764705882353	6	0.029411764705882353	5	0.029411764705882353	4	0.029411764705882353	3	0.029411764705882353	2	0.029411764705882353	1	0.029411764705882353	0	0.029411764705882353	
37	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000052	0	0.2777777777777778	8	0.16666666666666666	1	0.16666666666666666	9	0.05555555555555555	7	0.05555555555555555	6	0.05555555555555555	5	0.05555555555555555	4	0.05555555555555555	3	0.05555555555555555	2	0.05555555555555555	
38	file:/Users/fayimora/FinalYearProject/data/relevant/527287b53502e9b525000054	2	0.25	6	0.15	3	0.15	0	0.15	9	0.05	8	0.05	7	0.05	5	0.05	4	0.05	1	0.05	
39	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b525000057	1	0.7	9	0.03333333333333333	8	0.03333333333333333	7	0.03333333333333333	6	0.03333333333333333	5	0.03333333333333333	4	0.03333333333333333	3	0.03333333333333333	2	0.03333333333333333	0	0.03333333333333333	
40	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b525000058	6	0.36666666666666664	5	0.3	4	0.1	9	0.03333333333333333	8	0.03333333333333333	7	0.03333333333333333	3	0.03333333333333333	2	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
41	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b52500005a	0	0.35	6	0.15	4	0.15	9	0.05	8	0.05	7	0.05	5	0.05	3	0.05	2	0.05	1	0.05	
42	file:/Users/fayimora/FinalYearProject/data/relevant/527287b63502e9b52500005c	8	0.5	5	0.16666666666666666	6	0.1	9	0.03333333333333333	7	0.03333333333333333	4	0.03333333333333333	3	0.03333333333333333	2	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
43	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000065	3	0.21428571428571427	0	0.21428571428571427	9	0.07142857142857142	8	0.07142857142857142	7	0.07142857142857142	6	0.07142857142857142	5	0.07142857142857142	4	0.07142857142857142	2	0.07142857142857142	1	0.07142857142857142	
44	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000067	2	0.2916666666666667	6	0.20833333333333334	7	0.125	0	0.125	9	0.041666666666666664	8	0.041666666666666664	5	0.041666666666666664	4	0.041666666666666664	3	0.041666666666666664	1	0.041666666666666664	
45	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000068	2	0.4583333333333333	5	0.20833333333333334	9	0.041666666666666664	8	0.041666666666666664	7	0.041666666666666664	6	0.041666666666666664	4	0.041666666666666664	3	0.041666666666666664	1	0.041666666666666664	0	0.041666666666666664	
46	file:/Users/fayimora/FinalYearProject/data/relevant/527287b73502e9b525000069	0	0.4642857142857143	9	0.17857142857142858	6	0.10714285714285714	8	0.03571428571428571	7	0.03571428571428571	5	0.03571428571428571	4	0.03571428571428571	3	0.03571428571428571	2	0.03571428571428571	1	0.03571428571428571	
47	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b52500006b	8	0.6333333333333333	5	0.1	9	0.03333333333333333	7	0.03333333333333333	6	0.03333333333333333	4	0.03333333333333333	3	0.03333333333333333	2	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
48	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b525000070	8	0.2647058823529412	6	0.14705882352941177	1	0.14705882352941177	9	0.08823529411764706	7	0.08823529411764706	5	0.08823529411764706	0	0.08823529411764706	4	0.029411764705882353	3	0.029411764705882353	2	0.029411764705882353	
49	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b525000072	0	0.55	9	0.05	8	0.05	7	0.05	6	0.05	5	0.05	4	0.05	3	0.05	2	0.05	1	0.05	
50	file:/Users/fayimora/FinalYearProject/data/relevant/527287b83502e9b525000075	7	0.2692307692307692	9	0.11538461538461539	8	0.11538461538461539	4	0.11538461538461539	3	0.11538461538461539	1	0.11538461538461539	6	0.038461538461538464	5	0.038461538461538464	2	0.038461538461538464	0	0.038461538461538464	
51	file:/Users/fayimora/FinalYearProject/data/relevant/527287b93502e9b525000077	0	0.36666666666666664	9	0.23333333333333334	8	0.1	6	0.1	7	0.03333333333333333	5	0.03333333333333333	4	0.03333333333333333	3	0.03333333333333333	2	0.03333333333333333	1	0.03333333333333333	
52	file:/Users/fayimora/FinalYearProject/data/relevant/527287b93502e9b525000078	2	0.4090909090909091	9	0.13636363636363635	0	0.13636363636363635	8	0.045454545454545456	7	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	4	0.045454545454545456	3	0.045454545454545456	1	0.045454545454545456	
53	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000082	2	0.40625	9	0.15625	1	0.15625	8	0.09375	7	0.03125	6	0.03125	5	0.03125	4	0.03125	3	0.03125	0	0.03125	
54	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000084	8	0.1875	6	0.1875	3	0.1875	9	0.0625	7	0.0625	5	0.0625	4	0.0625	2	0.0625	1	0.0625	0	0.0625	
55	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000085	4	0.2692307692307692	1	0.19230769230769232	8	0.11538461538461539	6	0.11538461538461539	2	0.11538461538461539	9	0.038461538461538464	7	0.038461538461538464	5	0.038461538461538464	3	0.038461538461538464	0	0.038461538461538464	
56	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000087	6	0.2916666666666667	2	0.2916666666666667	4	0.125	9	0.041666666666666664	8	0.041666666666666664	7	0.041666666666666664	5	0.041666666666666664	3	0.041666666666666664	1	0.041666666666666664	0	0.041666666666666664	
57	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000088	9	0.29545454545454547	1	0.20454545454545456	8	0.1590909090909091	3	0.11363636363636363	4	0.06818181818181818	2	0.06818181818181818	7	0.022727272727272728	6	0.022727272727272728	5	0.022727272727272728	0	0.022727272727272728	
58	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b525000089	9	0.2777777777777778	8	0.16666666666666666	1	0.16666666666666666	7	0.05555555555555555	6	0.05555555555555555	5	0.05555555555555555	4	0.05555555555555555	3	0.05555555555555555	2	0.05555555555555555	0	0.05555555555555555	
59	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b52500008a	7	0.23333333333333334	6	0.16666666666666666	1	0.16666666666666666	4	0.1	3	0.1	0	0.1	9	0.03333333333333333	8	0.03333333333333333	5	0.03333333333333333	2	0.03333333333333333	
60	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b52500008b	8	0.375	0	0.225	1	0.175	7	0.075	9	0.025	6	0.025	5	0.025	4	0.025	3	0.025	2	0.025	
61	file:/Users/fayimora/FinalYearProject/data/relevant/527287ba3502e9b52500008d	7	0.1875	5	0.1875	1	0.1875	9	0.0625	8	0.0625	6	0.0625	4	0.0625	3	0.0625	2	0.0625	0	0.0625	
62	file:/Users/fayimora/FinalYearProject/data/relevant/527287bb3502e9b52500008f	4	0.36666666666666664	5	0.23333333333333334	2	0.16666666666666666	9	0.03333333333333333	8	0.03333333333333333	7	0.03333333333333333	6	0.03333333333333333	3	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
63	file:/Users/fayimora/FinalYearProject/data/relevant/527287bb3502e9b525000093	8	0.34615384615384615	4	0.19230769230769232	9	0.11538461538461539	3	0.11538461538461539	7	0.038461538461538464	6	0.038461538461538464	5	0.038461538461538464	2	0.038461538461538464	1	0.038461538461538464	0	0.038461538461538464	
64	file:/Users/fayimora/FinalYearProject/data/relevant/527287bb3502e9b525000095	4	0.3235294117647059	6	0.2647058823529412	7	0.20588235294117646	9	0.029411764705882353	8	0.029411764705882353	5	0.029411764705882353	3	0.029411764705882353	2	0.029411764705882353	1	0.029411764705882353	0	0.029411764705882353	
65	file:/Users/fayimora/FinalYearProject/data/relevant/527287bc3502e9b525000097	9	0.25	8	0.19444444444444445	3	0.1388888888888889	0	0.1388888888888889	4	0.08333333333333333	1	0.08333333333333333	7	0.027777777777777776	6	0.027777777777777776	5	0.027777777777777776	2	0.027777777777777776	
66	file:/Users/fayimora/FinalYearProject/data/relevant/527287bc3502e9b52500009a	1	0.2777777777777778	9	0.16666666666666666	3	0.16666666666666666	8	0.05555555555555555	7	0.05555555555555555	6	0.05555555555555555	5	0.05555555555555555	4	0.05555555555555555	2	0.05555555555555555	0	0.05555555555555555	
67	file:/Users/fayimora/FinalYearProject/data/relevant/527287bc3502e9b52500009b	1	0.2647058823529412	6	0.20588235294117646	4	0.14705882352941177	2	0.14705882352941177	3	0.08823529411764706	9	0.029411764705882353	8	0.029411764705882353	7	0.029411764705882353	5	0.029411764705882353	0	0.029411764705882353	
68	file:/Users/fayimora/FinalYearProject/data/relevant/527287bc3502e9b52500009c	4	0.25	0	0.25	2	0.15	9	0.05	8	0.05	7	0.05	6	0.05	5	0.05	3	0.05	1	0.05	
69	file:/Users/fayimora/FinalYearProject/data/relevant/527287bc3502e9b52500009f	6	0.36666666666666664	5	0.23333333333333334	8	0.1	3	0.1	9	0.03333333333333333	7	0.03333333333333333	4	0.03333333333333333	2	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
70	file:/Users/fayimora/FinalYearProject/data/relevant/527287bd3502e9b5250000a1	6	0.25	5	0.25	7	0.15	9	0.05	8	0.05	4	0.05	3	0.05	2	0.05	1	0.05	0	0.05	
71	file:/Users/fayimora/FinalYearProject/data/relevant/527287bd3502e9b5250000a2	0	0.34615384615384615	9	0.11538461538461539	7	0.11538461538461539	6	0.11538461538461539	4	0.11538461538461539	8	0.038461538461538464	5	0.038461538461538464	3	0.038461538461538464	2	0.038461538461538464	1	0.038461538461538464	
72	file:/Users/fayimora/FinalYearProject/data/relevant/527287be3502e9b5250000a5	3	0.6052631578947368	1	0.13157894736842105	6	0.07894736842105263	9	0.02631578947368421	8	0.02631578947368421	7	0.02631578947368421	5	0.02631578947368421	4	0.02631578947368421	2	0.02631578947368421	0	0.02631578947368421	
73	file:/Users/fayimora/FinalYearProject/data/relevant/527287be3502e9b5250000a6	3	0.5	1	0.13636363636363635	9	0.045454545454545456	8	0.045454545454545456	7	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	4	0.045454545454545456	2	0.045454545454545456	0	0.045454545454545456	
74	file:/Users/fayimora/FinalYearProject/data/relevant/527287be3502e9b5250000a7	3	0.5	1	0.13636363636363635	9	0.045454545454545456	8	0.045454545454545456	7	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	4	0.045454545454545456	2	0.045454545454545456	0	0.045454545454545456	
75	file:/Users/fayimora/FinalYearProject/data/relevant/527287be3502e9b5250000aa	4	0.34210526315789475	2	0.18421052631578946	6	0.13157894736842105	9	0.07894736842105263	8	0.07894736842105263	3	0.07894736842105263	7	0.02631578947368421	5	0.02631578947368421	1	0.02631578947368421	0	0.02631578947368421	
76	file:/Users/fayimora/FinalYearProject/data/relevant/527287be3502e9b5250000ad	0	0.2777777777777778	9	0.16666666666666666	5	0.16666666666666666	8	0.05555555555555555	7	0.05555555555555555	6	0.05555555555555555	4	0.05555555555555555	3	0.05555555555555555	2	0.05555555555555555	1	0.05555555555555555	
77	file:/Users/fayimora/FinalYearProject/data/relevant/527287bf3502e9b5250000b2	0	0.5277777777777778	8	0.19444444444444445	4	0.08333333333333333	9	0.027777777777777776	7	0.027777777777777776	6	0.027777777777777776	5	0.027777777777777776	3	0.027777777777777776	2	0.027777777777777776	1	0.027777777777777776	
78	file:/Users/fayimora/FinalYearProject/data/relevant/527287bf3502e9b5250000b4	6	0.5769230769230769	5	0.11538461538461539	9	0.038461538461538464	8	0.038461538461538464	7	0.038461538461538464	4	0.038461538461538464	3	0.038461538461538464	2	0.038461538461538464	1	0.038461538461538464	0	0.038461538461538464	
79	file:/Users/fayimora/FinalYearProject/data/relevant/527287c03502e9b5250000c0	0	0.3125	7	0.1875	9	0.0625	8	0.0625	6	0.0625	5	0.0625	4	0.0625	3	0.0625	2	0.0625	1	0.0625	
80	file:/Users/fayimora/FinalYearProject/data/relevant/527287c03502e9b5250000c2	6	0.3125	2	0.1875	9	0.0625	8	0.0625	7	0.0625	5	0.0625	4	0.0625	3	0.0625	1	0.0625	0	0.0625	
81	file:/Users/fayimora/FinalYearProject/data/relevant/527287c13502e9b5250000c4	5	0.4090909090909091	7	0.22727272727272727	9	0.045454545454545456	8	0.045454545454545456	6	0.045454545454545456	4	0.045454545454545456	3	0.045454545454545456	2	0.045454545454545456	1	0.045454545454545456	0	0.045454545454545456	
82	file:/Users/fayimora/FinalYearProject/data/relevant/527287c13502e9b5250000c8	2	0.35	4	0.15	0	0.15	9	0.05	8	0.05	7	0.05	6	0.05	5	0.05	3	0.05	1	0.05	
83	file:/Users/fayimora/FinalYearProject/data/relevant/527287c13502e9b5250000cb	2	0.34375	8	0.15625	7	0.15625	1	0.15625	9	0.03125	6	0.03125	5	0.03125	4	0.03125	3	0.03125	0	0.03125	
84	file:/Users/fayimora/FinalYearProject/data/relevant/527287c23502e9b5250000d0	6	0.25	9	0.15	5	0.15	0	0.15	8	0.05	7	0.05	4	0.05	3	0.05	2	0.05	1	0.05	
85	file:/Users/fayimora/FinalYearProject/data/relevant/527287c23502e9b5250000d1	1	0.45	3	0.15	9	0.05	8	0.05	7	0.05	6	0.05	5	0.05	4	0.05	2	0.05	0	0.05	
86	file:/Users/fayimora/FinalYearProject/data/relevant/527287c23502e9b5250000d4	7	0.3	3	0.23333333333333334	9	0.16666666666666666	2	0.1	8	0.03333333333333333	6	0.03333333333333333	5	0.03333333333333333	4	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
87	file:/Users/fayimora/FinalYearProject/data/relevant/527287c23502e9b5250000d7	3	0.3	5	0.16666666666666666	0	0.16666666666666666	6	0.1	1	0.1	9	0.03333333333333333	8	0.03333333333333333	7	0.03333333333333333	4	0.03333333333333333	2	0.03333333333333333	
88	file:/Users/fayimora/FinalYearProject/data/relevant/52728b05ff7a4caf260002b1	9	0.3055555555555556	6	0.25	8	0.1388888888888889	1	0.1388888888888889	7	0.027777777777777776	5	0.027777777777777776	4	0.027777777777777776	3	0.027777777777777776	2	0.027777777777777776	0	0.027777777777777776	
89	file:/Users/fayimora/FinalYearProject/data/relevant/52728b06ff7a4caf260002b3	6	0.36666666666666664	9	0.16666666666666666	2	0.16666666666666666	3	0.1	8	0.03333333333333333	7	0.03333333333333333	5	0.03333333333333333	4	0.03333333333333333	1	0.03333333333333333	0	0.03333333333333333	
90	file:/Users/fayimora/FinalYearProject/data/relevant/52728b06ff7a4caf260002b6	0	0.2692307692307692	9	0.19230769230769232	7	0.11538461538461539	5	0.11538461538461539	1	0.11538461538461539	8	0.038461538461538464	6	0.038461538461538464	4	0.038461538461538464	3	0.038461538461538464	2	0.038461538461538464	
91	file:/Users/fayimora/FinalYearProject/data/relevant/52728b09ff7a4caf260002c9	4	0.4090909090909091	8	0.22727272727272727	9	0.045454545454545456	7	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	3	0.045454545454545456	2	0.045454545454545456	1	0.045454545454545456	0	0.045454545454545456	
92	file:/Users/fayimora/FinalYearProject/data/relevant/52728b09ff7a4caf260002d0	5	0.43333333333333335	8	0.1	6	0.1	3	0.1	0	0.1	9	0.03333333333333333	7	0.03333333333333333	4	0.03333333333333333	2	0.03333333333333333	1	0.03333333333333333	
93	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0aff7a4caf260002d8	7	0.25	6	0.25	2	0.15	9	0.05	8	0.05	5	0.05	4	0.05	3	0.05	1	0.05	0	0.05	
94	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0aff7a4caf260002dc	0	0.4090909090909091	6	0.22727272727272727	9	0.045454545454545456	8	0.045454545454545456	7	0.045454545454545456	5	0.045454545454545456	4	0.045454545454545456	3	0.045454545454545456	2	0.045454545454545456	1	0.045454545454545456	
95	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0cff7a4caf260002e7	9	0.16666666666666666	7	0.16666666666666666	6	0.16666666666666666	1	0.16666666666666666	8	0.05555555555555555	5	0.05555555555555555	4	0.05555555555555555	3	0.05555555555555555	2	0.05555555555555555	0	0.05555555555555555	
96	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0cff7a4caf260002e9	6	0.25	0	0.25	1	0.15	9	0.05	8	0.05	7	0.05	5	0.05	4	0.05	3	0.05	2	0.05	
97	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0cff7a4caf260002ea	4	0.3055555555555556	3	0.19444444444444445	5	0.1388888888888889	1	0.1388888888888889	7	0.08333333333333333	9	0.027777777777777776	8	0.027777777777777776	6	0.027777777777777776	2	0.027777777777777776	0	0.027777777777777776	
98	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0dff7a4caf260002ed	7	0.20833333333333334	3	0.20833333333333334	4	0.125	1	0.125	0	0.125	9	0.041666666666666664	8	0.041666666666666664	6	0.041666666666666664	5	0.041666666666666664	2	0.041666666666666664	
99	file:/Users/fayimora/FinalYearProject/data/relevant/52728b0dff7a4caf260002ee	8	0.22727272727272727	1	0.22727272727272727	4	0.13636363636363635	3	0.13636363636363635	9	0.045454545454545456	7	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	2	0.045454545454545456	0	0.045454545454545456	
100	file:/Users/fayimora/FinalYearProject/data/relevant/52728d06ff7a4caf260019e3	1	0.375	8	0.20833333333333334	2	0.125	9	0.041666666666666664	7	0.041666666666666664	6	0.041666666666666664	5	0.041666666666666664	4	0.041666666666666664	3	0.041666666666666664	0	0.041666666666666664	
